103101 - 0 for period 145 to 155
103101, 145, Brought Forward Balance,,,250060
103101,152, Payment - GL,261,10/08/2012,,150000,travel expenses amon ndeki,
103101,152, Payment - GL,262,24/08/2012,,500000,advance payment mary peter dakay for laptop etc,
103101,152, Payment - GL,263,28/08/2012,,78500,Petrol,
103101,152, Payment - GL,264,29/08/2012,,556000,safari Esto to DAR for visa,
103101,152, Payment - GL,265,31/08/2012,,1500,Petrol,
103101, 152, Period Total,,,,2204000
103101,153, Payment - GL,266,06/09/2012,,18000,safari imprest mosi buliga mujaga,
103101,153, Payment - GL,267,12/09/2012,,250000,safari allowance raphaeli mduma to moshi,
103101,153, Payment - GL,268,12/09/2012,,1500000,stationery (photocopy paper etc.),
103101,153, Payment - GL,269,12/09/2012,,1426000,esto safari imprest india,
103101,153, Payment - GL,270,15/09/2012,,87050,Petrol,
103101, 153, Period Total,,,,3281050
103101,154, Payment - GL,274,02/10/2012,,500000,to petty cash edith,
103101,154, Payment - GL,271,04/10/2012,,392800,travelling expenses Heriel Mfangaro,
103101,154, Payment - GL,272,11/10/2012,,78500,Petrol,
103101,154, Payment - GL,273,16/10/2012,,636164.3,salary caroline amour,
103101,154, Payment - GL,241,27/10/2012,2000000,,to cash,
103101, 154, Period Total,,,392535.7
103101,155, Balance C/Fwd,,,1826231.7
